k141_5612	bin.001
k141_3470	bin.001
k141_7580	bin.001
k141_3471	bin.001
k141_5614	bin.001
k141_3472	bin.001
k141_3473	bin.001
k141_7582	bin.001
k141_5623	bin.001
k141_7586	bin.001
k141_5625	bin.001
k141_1358	bin.001
k141_1359	bin.001
k141_1360	bin.001
k141_1363	bin.001
k141_3486	bin.001
k141_1372	bin.001
k141_5639	bin.001
k141_1377	bin.001
k141_3499	bin.001
k141_1379	bin.001
k141_7611	bin.001
k141_3503	bin.001
k141_1382	bin.001
k141_5643	bin.001
k141_7613	bin.001
k141_1383	bin.001
k141_5647	bin.001
k141_1386	bin.001
k141_7616	bin.001
k141_3519	bin.001
k141_5648	bin.001
k141_3522	bin.001
k141_7618	bin.001
k141_5652	bin.001
k141_7621	bin.001
k141_1387	bin.001
k141_7622	bin.001
k141_1391	bin.001
k141_3524	bin.001
k141_1394	bin.001
k141_5659	bin.001
k141_1395	bin.001
k141_5663	bin.001
k141_7626	bin.001
k141_3531	bin.001
k141_3533	bin.001
k141_1398	bin.001
k141_5670	bin.001
k141_3538	bin.001
k141_1404	bin.001
k141_3539	bin.001
k141_7632	bin.001
k141_3541	bin.001
k141_5678	bin.001
k141_7639	bin.001
k141_5679	bin.001
k141_7646	bin.001
k141_5685	bin.001
k141_5686	bin.001
k141_1423	bin.001
k141_5689	bin.001
k141_7657	bin.001
k141_7659	bin.001
k141_5692	bin.001
k141_1429	bin.001
k141_7661	bin.001
k141_3566	bin.001
k141_7665	bin.001
k141_7666	bin.001
k141_5698	bin.001
k141_1431	bin.001
k141_3574	bin.001
k141_1433	bin.001
k141_7670	bin.001
k141_5699	bin.001
k141_1438	bin.001
k141_5701	bin.001
k141_1439	bin.001
k141_3579	bin.001
k141_3580	bin.001
k141_3583	bin.001
k141_1443	bin.001
k141_5714	bin.001
k141_7685	bin.001
k141_1444	bin.001
k141_7691	bin.001
k141_1445	bin.001
k141_5723	bin.001
k141_7699	bin.001
k141_1453	bin.001
k141_7701	bin.001
k141_1454	bin.001
k141_3604	bin.001
k141_7703	bin.001
k141_3605	bin.001
k141_7708	bin.001
k141_5739	bin.001
k141_5740	bin.001
k141_7709	bin.001
k141_3606	bin.001
k141_1466	bin.001
k141_5746	bin.001
k141_3613	bin.001
k141_5747	bin.001
k141_5750	bin.001
k141_1471	bin.001
k141_7726	bin.001
k141_3622	bin.001
k141_1477	bin.001
k141_1480	bin.001
k141_5762	bin.001
k141_1481	bin.001
k141_3631	bin.001
k141_7731	bin.001
k141_7732	bin.001
k141_3633	bin.001
k141_5768	bin.001
k141_1485	bin.001
k141_1486	bin.001
k141_1490	bin.001
k141_3647	bin.001
k141_3649	bin.001
k141_5779	bin.001
k141_1495	bin.001
k141_5781	bin.001
k141_1499	bin.001
k141_5782	bin.001
k141_3654	bin.001
k141_7756	bin.001
k141_3657	bin.001
k141_1501	bin.001
k141_7758	bin.001
k141_3662	bin.001
k141_5791	bin.001
k141_5792	bin.001
k141_1504	bin.001
k141_5793	bin.001
k141_5794	bin.001
k141_7768	bin.001
k141_3670	bin.001
k141_5797	bin.001
k141_7771	bin.001
k141_5801	bin.001
k141_3679	bin.001
k141_5802	bin.001
k141_3680	bin.001
